dataid,prediction
4966, 1996.9518271691734 
4967, 1995.2168371964901 
4968, 1993.4157555342506 
4969, 1988.3960947544967 
4970, 2004.5707881722471 
4971, 1994.2264202965498 
4972, 1994.1776610403463 
4973, 2003.3699517047357 
4974, 2003.2280570715377 
4975, 2000.9500575236884 
4976, 2007.879792872173 
4977, 2008.5827032562295 
4978, 2002.2759345044833 
4979, 2004.1981613275034 
4980, 2001.188568457248 
4981, 1996.4868063374086 
4982, 1997.1981791021226 
4983, 2003.4265539644373 
4984, 2001.391036219252 
4985, 2003.879418055178 
4986, 2005.2304618868648 
4987, 2001.3858545907265 
4988, 1997.2845990163353 
4989, 2004.4142421177435 
4990, 1997.4400466798638 
4991, 2002.4093013252486 
4992, 2005.0926642658358 
4993, 2005.5754779066187 
4994, 2005.5039505831626 
4995, 2000.6273692619843 
4996, 2006.3194646775007 
4997, 2004.9186516530476 
4998, 1999.171818847277 
4999, 1996.7227511244325 
5000, 2000.5470382960814 
5001, 2000.9313849596724 
5002, 2002.295618653828 
5003, 2001.1955855518743 
5004, 2000.0584727447285 
5005, 1996.0200357648866 
5006, 2002.903575390422 
5007, 1997.9286535496194 
5008, 1999.164726313938 
5009, 2000.5961106722189 
5010, 2001.879675106983 
5011, 1997.9807074857224 
5012, 2001.2566561457745 
5013, 2002.0117299871786 
5014, 2002.5999901904893 
5015, 2006.8233999127356 
5016, 2004.210420953854 
5017, 2002.1429974214045 
5018, 2002.0334898647448 
5019, 2006.0751084975136 
5020, 2000.3961708604145 
5021, 1999.4422395812244 
5022, 1998.411231277469 
5023, 1999.0647877839147 
5024, 1997.3084812178574 
5025, 1998.2672067160402 
5026, 2001.7336899859179 
5027, 2001.6287670374943 
5028, 2002.0330476228573 
5029, 1995.896107758957 
5030, 2002.0650773476873 
5031, 2003.2143535288233 
5032, 2001.1371597781072 
5033, 1999.4603267525617 
5034, 1997.4936244888318 
5035, 2003.9546806077456 
5036, 1996.7431258506529 
5037, 1999.8198124630437 
5038, 2000.3581370657757 
5039, 1998.8948520100864 
5040, 1996.2507523445001 
5041, 1999.1058277742707 
5042, 2002.3813730863656 
5043, 2003.6854624109994 
5044, 2001.7500918565659 
5045, 2001.514950730671 
5046, 2000.852083640301 
5047, 2002.950523171448 
5048, 2000.9223026275997 
5049, 2004.4875032527198 
5050, 2000.9261736960027 
5051, 1999.5013380863902 
5052, 1999.0706093261374 
5053, 1997.9047738205404 
5054, 1991.9627978725935 
5055, 2001.6169829363039 
5056, 1998.8101981541856 
5057, 1996.6480948702651 
5058, 1999.1767149285254 
5059, 2002.577260077538 
5060, 2001.0790529732094 
5061, 1999.5503243825115 
5062, 2003.592613405887 
5063, 2000.888487399795 
5064, 2004.346760727221 
5065, 2001.3941818468313 
5066, 2000.772160363259 
5067, 2000.5941349909479 
5068, 2001.4740843870534 
5069, 2002.3564876923451 
5070, 2005.0455693128204 
5071, 2001.8417508625325 
5072, 2001.036102972711 
5073, 2002.1589495609667 
5074, 1999.342705845262 
5075, 1998.9226351903262 
5076, 2001.149277998912 
5077, 2001.9603116384715 
5078, 1997.550049605659 
5079, 1998.8521822792002 
5080, 2001.9469809163472 
5081, 2002.6684584556156 
5082, 2000.7938483720081 
5083, 1997.821515870874 
5084, 2003.6724260138476 
5085, 1999.5065861064859 
5086, 2001.777118582342 
5087, 1997.438844113694 
5088, 2001.9252533778283 
5089, 2005.5778223537638 
5090, 2002.8552408938287 
5091, 1999.8511658789043 
5092, 2002.7701993012454 
5093, 2001.5340202044297 
5094, 2003.6789554429192 
5095, 1996.0531170381403 
5096, 1999.3653667425374 
5097, 2005.4627278359883 
5098, 2004.1200317401208 
5099, 2001.7595203048415 
5100, 2000.5386198453905 
5101, 2006.97623533415 
5102, 2002.5969714824403 
5103, 2005.8103472581438 
5104, 2003.4740167393513 
5105, 2003.833919850681 
5106, 2001.7304952657423 
5107, 2003.8753876607748 
5108, 2002.8418144941559 
5109, 1993.0247541499596 
5110, 2004.9676860167438 
5111, 2005.0999934100798 
5112, 2006.016012336837 
5113, 2003.40007708797 
5114, 2006.4375180171032 
5115, 2003.6941625563322 
5116, 2003.6294554742958 
5117, 2003.5530107440004 
5118, 2005.8484925732566 
5119, 2003.4015558506283 
5120, 2003.8002427885328 
5121, 2002.680585542745 
5122, 1988.5558168762304 
5123, 1996.0078698184323 
5124, 1992.8930128795223 
5125, 1988.6266609120878 
5126, 1991.818835809316 
5127, 1992.2037725228688 
5128, 1992.4134934699327 
5129, 1991.9333152604402 
5130, 1989.0248781347186 
5131, 1989.870357196381 
5132, 1991.4398458952808 
5133, 2000.9891491306291 
5134, 2007.8421380737636 
5135, 2002.4600041431272 
5136, 1997.691380954148 
5137, 1998.9970544627242 
5138, 2000.300466278358 
5139, 2001.3523359153799 
5140, 1996.583503895754 
5141, 1997.7610110204753 
5142, 2005.2718332463025 
5143, 2012.42626629518 
5144, 2005.057228143177 
5145, 2003.7382982667723 
5146, 2007.4068332117367 
5147, 2005.8699272655924 
5148, 2003.715827533155 
5149, 2003.1268441063658 
5150, 2003.8502911962998 
5151, 2009.9483338579673 
5152, 2005.6744722250523 
5153, 2001.6898729778648 
5154, 2005.238892254545 
5155, 2003.13010778332 
5156, 2005.3405936688248 
5157, 2004.4904708206088 
5158, 2002.7997211980007 
5159, 2012.9288660995294 
5160, 2009.360573343763 
5161, 2008.7221583589474 
5162, 2003.3639969281155 
5163, 2006.0432001203321 
5164, 1998.5393675947432 
5165, 1988.8242927471824 
5166, 1993.921438774448 
5167, 1990.068611040558 
5168, 1991.1725075726251 
5169, 1993.735720744568 
5170, 1989.4469738154783 
5171, 1995.2587349680425 
5172, 1991.7163446907812 
5173, 1990.0352905759248 
5174, 1994.2263645278344 
5175, 1996.6677037071959 
5176, 1994.6536155855144 
5177, 1996.3317627515491 
5178, 2000.5719451193518 
5179, 1999.2794402460904 
5180, 1999.5494408909829 
5181, 2000.8900987217996 
5182, 1996.4207811577437 
5183, 1996.4532557796038 
5184, 1997.2128487705165 
5185, 1994.5727098543196 
5186, 1998.4461600530997 
5187, 1996.3386235312005 
5188, 1995.8514333751634 
5189, 1994.7690048374914 
5190, 1995.2629151309936 
5191, 1997.393076050274 
5192, 2000.5213482254255 
5193, 1996.0552049459056 
5194, 1996.5907985721474 
5195, 1993.53119497598 
5196, 1991.9380760264214 
5197, 1998.3662834501906 
5198, 2001.3325407942616 
5199, 2001.8298522114492 
5200, 2000.7128817707141 
5201, 2000.971576028503 
5202, 1998.642043293809 
5203, 2001.447904756115 
5204, 1995.9254218213018 
5205, 1996.8276693409748 
5206, 1996.032821024955 
5207, 1994.1773772039824 
5208, 2001.3035440413216 
5209, 1996.899809579754 
5210, 1996.7262495576786 
5211, 1999.3526725065794 
5212, 1995.8125803241978 
5213, 1994.9294078872106 
5214, 1999.4304856587257 
5215, 1987.244898409961 
5216, 1992.4325485407278 
5217, 1989.7822029881297 
5218, 1991.238139323289 
5219, 2001.8618819119242 
5220, 2002.46782398042 
5221, 2003.658919353069 
5222, 2003.3507829992627 
5223, 2005.4236843522485 
5224, 1999.5541831978837 
5225, 2000.3771243516353 
5226, 2004.0458810310245 
5227, 2002.7664735923308 
5228, 2004.5109713498766 
5229, 2001.8458399319693 
5230, 2003.5033673904213 
5231, 1991.278771514947 
5232, 1988.395165219065 
5233, 1993.288726860295 
5234, 1993.7968561990956 
5235, 1995.169414438828 
5236, 1999.3366790523978 
5237, 1994.1733855381729 
5238, 1990.94882979319 
5239, 1998.7273433848527 
5240, 1994.8974304314188 
5241, 1997.7373700787969 
5242, 1996.6788932707082 
5243, 1993.984553731138 
5244, 1992.5975346572288 
5245, 1990.618284284222 
5246, 1995.966303579278 
5247, 1995.0210682684892 
5248, 1991.9410330093685 
5249, 1993.6315660611408 
5250, 1989.820657834042 
5251, 1994.4601495422853 
5252, 1989.2600530432396 
5253, 1993.5795902366942 
5254, 1988.9165973886065 
5255, 1988.9103376902226 
5256, 1995.181377183849 
5257, 1994.768718707556 
5258, 1992.3481858157995 
5259, 1990.8249775978184 
5260, 1999.9315368584312 
5261, 1994.4614598579892 
5262, 1995.442593826939 
5263, 1998.347803423033 
5264, 2001.4106880213633 
5265, 1992.223905979675 
5266, 1996.823590658199 
5267, 2000.5421063415972 
5268, 1988.9839616868499 
5269, 2004.7454793168947 
5270, 2003.1267503161991 
5271, 2004.9069054556778 
5272, 2002.6549609554831 
5273, 2004.5936486129858 
5274, 2001.4658608832156 
5275, 1996.833343187936 
5276, 2004.8391232833358 
5277, 1999.7351622465483 
5278, 2004.0224704560803 
5279, 2004.8608774657553 
5280, 2008.9015914125553 
5281, 2002.6200046324884 
5282, 2006.3778695812446 
5283, 2006.7758612174935 
5284, 2002.4722130394644 
5285, 2002.6361795596522 
5286, 2000.806979257786 
5287, 2001.3818313173715 
5288, 2002.0212276257364 
5289, 2000.841929133497 
5290, 2002.6060732824465 
5291, 2000.3519442565303 
5292, 2002.7237942504744 
5293, 2007.2050455016645 
5294, 2005.906459839283 
5295, 2005.25304363974 
5296, 2004.0404555742227 
5297, 2002.9677591066722 
5298, 2009.1113120612563 
5299, 2006.0109074729437 
5300, 2007.4438134723932 
5301, 2001.4666289528316 
5302, 2000.87844021431 
5303, 2004.800039200513 
5304, 2002.3034325387666 
5305, 2004.311320953186 
5306, 2000.4916461307691 
5307, 2003.496816936036 
5308, 2005.7651452684922 
5309, 2002.442334462815 
5310, 2005.6475037544812 
5311, 1999.6149915454803 
5312, 2004.625480164343 
5313, 1999.7261916230939 
5314, 1996.704006321648 
5315, 2000.2084396068758 
5316, 2002.1384711775866 
5317, 1996.095460699091 
5318, 2000.007416970428 
5319, 1997.9752640064182 
5320, 1997.9948207058053 
5321, 2000.4973199704584 
5322, 1998.55019155077 
5323, 1998.6014115219796 
5324, 2005.3393106667174 
5325, 2001.400914779995 
5326, 2007.1035963734237 
5327, 2003.0458765700575 
5328, 2001.0947127713778 
5329, 2003.51138477417 
5330, 2003.727275163417 
5331, 2008.837438541449 
5332, 1998.5771961400292 
5333, 2003.2621849041639 
5334, 1999.4798256984577 
5335, 1997.7818899577478 
5336, 2003.121319103869 
5337, 2001.3628073918921 
5338, 2002.2822751030928 
5339, 2000.8988125480184 
5340, 1999.6703174512845 
5341, 2001.5141818705474 
5342, 2002.9755082175823 
5343, 2005.9559479562818 
5344, 2003.1158522022504 
5345, 2002.59965946206 
5346, 2004.2919908563679 
5347, 1998.1283340740395 
5348, 1999.7259693600713 
5349, 1998.237409529721 
5350, 1998.900176098303 
5351, 1999.9406506718944 
5352, 2003.9963555414602 
5353, 1999.332344817675 
5354, 1999.610346137027 
5355, 1998.8877503674018 
5356, 1998.87328667744 
5357, 2000.8697777136256 
5358, 2001.3008373275193 
5359, 1992.196489044503 
5360, 1993.136604808846 
5361, 1996.2676224431066 
5362, 1992.0293964576665 
5363, 1996.8597831764005 
5364, 1992.406164927014 
5365, 1996.4243917749354 
5366, 1994.871331213344 
5367, 1998.428046535441 
5368, 1995.480349389493 
5369, 1992.803169873446 
5370, 1988.8049765039677 
5371, 1989.3046345877954 
5372, 1994.3362995545801 
5373, 1992.5814383309203 
5374, 1990.2679761883087 
5375, 1988.5518690618055 
5376, 1985.5405611212625 
5377, 1990.3735811901363 
5378, 1986.5619376283207 
5379, 1986.9513946707784 
5380, 1988.5806846561616 
5381, 1995.9585678702429 
5382, 1994.19133681716 
5383, 1994.4395413958068 
5384, 1995.2984289441051 
5385, 1997.589144106017 
5386, 1997.2029164047644 
5387, 1990.3648148555817 
5388, 1996.725133793023 
5389, 1994.154047235908 
5390, 1994.7984966439649 
5391, 1998.5575369164592 
5392, 1987.1915662310917 
5393, 1987.4815691045653 
5394, 1989.9431312239085 
5395, 1991.9782558854115 
5396, 1990.4759309761187 
5397, 1997.092406248888 
5398, 1995.9070192456109 
5399, 1991.053855474801 
5400, 2000.6538373996268 
5401, 1994.1226598283247 
5402, 1996.0910527478168 
5403, 1989.7167572818594 
5404, 1993.8134744401843 
5405, 1989.0746099277928 
5406, 1993.6426101509146 
5407, 1993.5683184876002 
5408, 1997.950734145447 
5409, 1998.342930988576 
5410, 1999.006463765174 
5411, 1998.3079751271607 
5412, 1998.2004390703767 
5413, 1997.1022954938915 
5414, 2000.7476814511729 
5415, 2001.6688510398976 
5416, 2002.5952116895132 
5417, 1996.5515073161168 
5418, 1989.42883817966 
5419, 1995.035753367656 
5420, 1997.4125903750858 
5421, 1994.9345596327735 
5422, 1998.146367278012 
5423, 1999.609460996958 
5424, 2003.3170924245628 
5425, 2000.875782845214 
5426, 1996.0280415860277 
5427, 1997.475753332102 
5428, 1996.1963845274454 
5429, 1995.649822119955 
5430, 2000.8012916928021 
5431, 1999.2768314690652 
5432, 1994.4376659547947 
5433, 1990.4768248912505 
5434, 2006.785046198646 
5435, 2004.0271000191856 
5436, 2004.4657393414557 
5437, 2004.9482143073549 
5438, 2002.917599424736 
5439, 2002.2386436702382 
5440, 2001.8821808555422 
5441, 2004.5743619225213 
5442, 1999.4408158779988 
5443, 1999.5120222133312 
5444, 1997.0249867068387 
5445, 2006.3420435991295 
5446, 2002.8997219505538 
5447, 2001.1975724965007 
5448, 2003.0036483227336 
5449, 2003.313269658538 
5450, 2002.0500659266543 
5451, 2004.219518692652 
5452, 1997.9754813741056 
5453, 2001.9927446731488 
5454, 1999.418099690483 
5455, 2002.849614919349 
5456, 2002.8076860833462 
5457, 1998.0523485914177 
5458, 2002.422015551591 
5459, 2002.8188751916807 
5460, 1995.8255713840065 
5461, 1998.3563510907782 
5462, 2004.218307875834 
5463, 2001.7475480695527 
5464, 2001.8885214644165 
5465, 1995.7132957540646 
5466, 1989.4746513595992 
5467, 1980.6903763896116 
5468, 1982.8562471948333 
5469, 1996.0607625010728 
5470, 1992.822986408586 
5471, 1995.0162833802892 
5472, 1993.2071152537173 
5473, 1996.0734287511543 
5474, 1993.2731192438687 
5475, 1989.4029244623719 
5476, 1986.6406980820032 
5477, 1985.338040194823 
5478, 1984.1276318461908 
5479, 1991.1019096807074 
5480, 2006.2000472520322 
5481, 2010.9829636861102 
5482, 1996.3139649214918 
5483, 2000.1673818510599 
5484, 2000.2002557881 
5485, 2002.2765935595362 
5486, 2004.2170003329286 
5487, 2005.303093900728 
5488, 2000.3489398600564 
5489, 2003.874098774037 
5490, 2004.6729815309923 
5491, 2000.5863297799929 
5492, 2001.7111435578024 
5493, 1999.7754874274779 
5494, 2005.6126682927923 
5495, 2000.516005535485 
5496, 1998.814012832846 
5497, 1997.9735112814515 
5498, 2005.8771909290451 
5499, 2004.9032569489507 
5500, 2002.0989322688843 
5501, 1999.6814355828458 
5502, 1995.5697275960167 
5503, 2002.053721393408 
5504, 1992.446368912731 
5505, 1993.269690534517 
5506, 1995.706462858028 
5507, 1999.8308736439199 
5508, 2000.8708923182494 
5509, 2004.8472867010792 
5510, 1995.2367265768407 
5511, 1999.219878521732 
5512, 2000.1511061702026 
5513, 1998.186062355465 
5514, 1998.0503132074898 
5515, 2001.053817636728 
5516, 2009.7867517991106 
5517, 1999.610098746595 
5518, 1996.6042004904523 
5519, 1993.69574989778 
5520, 1998.3378421639936 
5521, 1993.8416013438032 
5522, 1992.9724313024697 
5523, 1998.6935023696876 
5524, 1989.5329121679665 
5525, 1989.399776984319 
5526, 1989.9425126261654 
5527, 1986.287861100228 
5528, 1992.4632688507984 
5529, 1990.9609614139267 
5530, 1988.290006543608 
5531, 1991.854838050678 
5532, 1994.6176212919618 
5533, 1992.2159315259971 
5534, 1992.0740790152133 
5535, 1985.146724715869 
5536, 1987.3240509984066 
5537, 1992.205739952785 
5538, 1989.1245403336932 
5539, 1991.9823793969044 
5540, 1991.0999455772162 
5541, 1988.8633237572014 
5542, 1985.0177112199624 
5543, 1991.598527039099 
5544, 1987.1232273830508 
5545, 1987.1851733433193 
5546, 1980.273873151108 
5547, 1984.3615503068472 
5548, 1986.1124660375326 
5549, 1989.0769782035818 
5550, 2002.9154466429293 
5551, 2005.5953613757436 
5552, 2006.5799724658627 
5553, 2008.0650248831646 
5554, 2007.026354898098 
5555, 2008.6925133391587 
5556, 2007.0863366834478 
5557, 2005.694416647659 
5558, 2007.2151243754872 
5559, 2007.9706414039758 
5560, 2007.0749281197802 
5561, 2008.1909348212141 
5562, 2006.386940071174 
5563, 2008.4774456448552 
5564, 2007.5639022211044 
5565, 2011.6001671685276 
5566, 2009.3259688600438 
5567, 2004.4798294682687 
5568, 2008.6677710460729 
5569, 2007.6945825144396 
5570, 2006.221719095306 
5571, 2008.7508664308182 
5572, 2008.0152882120046 
5573, 1996.6281077319493 
5574, 1992.016491019979 
5575, 1987.952350278752 
5576, 1991.4501072983028 
5577, 1986.328927984096 
5578, 1989.5369735771917 
5579, 2001.1606135824325 
5580, 1994.1959837859683 
5581, 1993.1347395942332 
5582, 1987.6899490247772 
5583, 2001.694610463224 
5584, 2003.5491204243363 
5585, 1996.2554329928114 
5586, 2000.5030725631902 
5587, 2002.7754710030933 
5588, 2002.2020887529986 
5589, 2002.9123451700154 
5590, 2003.8098779443828 
5591, 2006.1614140656927 
5592, 2002.9200432813607 
5593, 2002.68759470308 
5594, 2006.5083323302395 
5595, 1999.740148344569 
5596, 2004.952528366366 
5597, 2007.1969455347562 
5598, 2004.6581390450776 
5599, 2003.1872170548486 
5600, 2004.1195795300955 
5601, 2000.7418818822928 
5602, 2009.4913716722253 
5603, 2002.3623238497114 
5604, 2002.0716265542856 
5605, 2010.2168728680153 
5606, 2003.903745503081 
5607, 2001.4250430872714 
5608, 1998.9291789445297 
5609, 2000.2745619387463 
5610, 1993.5473801752348 
5611, 1989.4862158813155 
5612, 1990.2802931737099 
5613, 1994.9369748061597 
5614, 1992.8818641077194 
5615, 1984.827546326091 
5616, 1998.4562141103947 
5617, 1991.4715584773178 
5618, 1992.4052985711874 
5619, 1997.2204481149756 
5620, 1998.199915993216 
5621, 1996.2604185190428 
5622, 1991.577105300118 
5623, 1993.93231217346 
5624, 1989.4803323433187 
5625, 1986.9195944178089 
5626, 1995.855922686044 
5627, 1992.9420202376286 
5628, 1987.8434398785532 
5629, 1986.9679047950738 
5630, 1999.5300653756485 
5631, 1984.5838140327335 
5632, 1991.6369984426353 
5633, 1990.0390823261382 
5634, 1990.354654772134 
5635, 1997.0950571471556 
5636, 2000.99361869256 
5637, 2003.333754515401 
5638, 2008.7654429042377 
5639, 2003.4720622769928 
5640, 2003.3036660524083 
5641, 2001.435549137707 
5642, 2001.7069422109482 
5643, 2004.5569483278573 
5644, 2001.396144523345 
5645, 2000.4249835258806 
5646, 2002.3745908458873 
5647, 2002.1890539916108 
5648, 2002.9521499164603 
5649, 2003.7632046722952 
5650, 2006.3243308077047 
5651, 2006.7414572269904 
5652, 2007.6219832204085 
5653, 2006.2983198118886 
5654, 1993.690097679303 
5655, 2004.4509553520743 
5656, 2003.6979387008682 
5657, 2008.2148018423309 
5658, 2007.2100781361114 
5659, 2006.4670255147093 
5660, 2003.3950657518499 
5661, 2009.015535535294 
5662, 2005.781442745257 
5663, 2006.6401858467952 
5664, 2007.464388081897 
5665, 2009.9011188377465 
5666, 2007.2390433783826 
5667, 2008.366995112289 
5668, 2006.9471747396499 
5669, 2003.3950217192423 
5670, 2004.0354880429074 
5671, 2004.790303298925 
5672, 2009.1674627615653 
5673, 2004.1333399094235 
5674, 2005.9046852069287 
5675, 2006.2207792252934 
5676, 2007.2090903182414 
5677, 2004.7468733943942 
5678, 2006.9311416199234 
5679, 2005.4887752074676 
5680, 2004.8186390064093 
5681, 2006.22570775498 
5682, 1994.9764154231525 
5683, 2008.9220447853097 
5684, 2009.5768043018697 
5685, 2001.531253039868 
5686, 2004.0293191843627 
5687, 2007.1353541262833 
5688, 2001.0428217372441 
5689, 2004.58272294965 
5690, 2001.6959836322371 
5691, 2003.2493620921546 
5692, 2003.2609260934394 
5693, 2002.0113733152482 
5694, 2000.496289886904 
5695, 2006.201218691726 
5696, 2005.0618138820796 
5697, 2001.4426231811221 
5698, 2003.9363025254256 
5699, 1997.6681330963017 
5700, 2004.4301334713766 
5701, 1993.9275623169879 
5702, 1993.0808472685624 
5703, 1988.9712023683323 
5704, 1989.3853994307954 
5705, 1988.7746408045543 
5706, 1987.9542473268702 
5707, 1986.8843157352044 
5708, 1993.6276325487095 
5709, 1985.5106648155702 
5710, 1993.4812848655004 
5711, 1990.4664539901762 
5712, 1992.6032694857945 
5713, 1991.9279046655058 
5714, 1990.680661740536 
5715, 1987.7415874443398 
5716, 1992.472912606127 
5717, 1993.8852220152587 
5718, 1986.5298402634924 
5719, 1990.0162623713202 
5720, 1997.951563158989 
5721, 1988.4310084373178 
5722, 1994.804900722044 
5723, 1987.5509812848454 
5724, 1994.0499636121715 
5725, 1987.325280558641 
5726, 1990.2643607060204 
5727, 1992.8635196917885 
5728, 1986.824821038047 
5729, 1993.613742166428 
5730, 1988.5535519399723 
5731, 1986.3671605762997 
5732, 1986.2374661658735 
5733, 1997.3648126453477 
5734, 1999.484065172802 
5735, 1999.8277709610434 
5736, 2000.1096705789987 
5737, 1999.773706104389 
5738, 2002.2606837839228 
5739, 1999.716146511053 
5740, 2000.6368459235337 
5741, 1999.9375516777104 
5742, 2000.9047879264451 
5743, 2001.7435362150097 
5744, 2000.0687512478162 
5745, 2000.3935575016985 
5746, 1998.9488604777137 
5747, 2000.494721665851 
5748, 2000.1015830217736 
5749, 2000.2344289249302 
5750, 1998.5128985002239 
5751, 1993.5244295372383 
5752, 2001.818214019793 
5753, 1998.5860087030208 
5754, 2000.816111482769 
5755, 1998.9713096156377 
5756, 2002.1609920616784 
5757, 1999.3591167152895 
5758, 1989.3050848932273 
5759, 2000.7743929646563 
5760, 2003.222097769899 
5761, 2002.1721242554538 
5762, 2001.6913540239057 
5763, 2001.913349195834 
5764, 1999.4173623038907 
5765, 2001.4628707456732 
5766, 2001.2724514847157 
5767, 2001.5868804470094 
5768, 1997.545404551292 
5769, 1999.3164142312205 
5770, 1998.3299361257896 
5771, 2000.7787268912791 
5772, 2003.816089704588 
5773, 2011.3181802871163 
5774, 2002.7260414825907 
5775, 2001.5998266101897 
5776, 2004.1105694536834 
5777, 2000.547490193274 
5778, 2005.5595047266181 
5779, 1998.9222353048697 
5780, 2005.9269360087371 
5781, 2003.9069842037584 
5782, 2004.1775339688234 
5783, 2002.1146255802298 
5784, 1997.073676736452 
5785, 1997.3143759178433 
5786, 2003.857775216652 
5787, 2000.8615924587364 
5788, 2003.1006731264229 
5789, 2002.108824795888 
5790, 2002.5575773791254 
5791, 2000.354748433429 
5792, 2000.0120183754343 
5793, 2002.2320349092072 
5794, 1999.534567678422 
5795, 2002.8217556498012 
5796, 2001.892558257269 
5797, 2000.4027068506741 
5798, 2002.1865633059626 
5799, 2001.3057649398806 
5800, 2002.2779914788532 
5801, 2002.7687771734102 
5802, 1999.365717821216 
5803, 1994.7888178634694 
5804, 1998.1086312708674 
5805, 1997.69351791174 
5806, 1997.8808629152957 
5807, 1998.6345557859902 
5808, 1995.740089469683 
5809, 1999.5116483254308 
5810, 1994.5911333855202 
5811, 2003.2480310200337 
5812, 2000.7870544884167 
5813, 2000.6124067556245 
5814, 1999.2735845829047 
5815, 1999.020665791753 
5816, 1998.6974224415844 
5817, 1997.9332905862218 
5818, 2001.161207176306 
5819, 1997.4982499161047 
5820, 2000.2184170527344 
5821, 1998.3062740720684 
5822, 1990.478448418412 
5823, 1994.899034020821 
5824, 1998.4728966999116 
5825, 1993.3580854394104 
5826, 1989.5574815798198 
5827, 1994.3493222729703 
5828, 1989.116110476718 
5829, 1992.3869242726987 
5830, 1993.8367828895089 
5831, 1993.379326344521 
5832, 1986.7792880929708 
5833, 1988.3034982517067 
5834, 1989.6869397219548 
5835, 1994.872640052453 
5836, 2000.4299819652215 
5837, 1994.5861068567488 
5838, 1996.594834134288 
5839, 1995.826623811559 
5840, 1998.605716155386 
5841, 1996.3786951636341 
5842, 2002.8217862475906 
5843, 1997.9773717120745 
5844, 2000.4365591374558 
5845, 1993.6857689762292 
5846, 1995.900490842429 
5847, 1994.5595146431424 
5848, 1996.7250475409605 
5849, 1994.9657473073946 
5850, 1993.382701014679 
5851, 1995.3489704702033 
5852, 2000.1984430736188 
5853, 1995.3250740981623 
5854, 1995.9543987615773 
5855, 1995.395984219473 
5856, 1998.4656399526975 
5857, 1998.9739603513326 
5858, 2000.2354035196083 
5859, 1998.2834065763893 
5860, 1996.195989622458 
5861, 1999.086603163088 
5862, 1998.3965047980498 
5863, 2000.7025792828852 
5864, 1998.7107287948816 
5865, 1998.38602459769 
5866, 1997.17548385812 
5867, 1996.1487741054054 
5868, 2004.3740999232825 
5869, 1996.8198765936525 
5870, 1993.5055167996284 
5871, 2000.5029584453114 
5872, 2002.542047871787 
5873, 1991.8783721353814 
5874, 1992.5171280729714 
5875, 1994.257601556437 
5876, 1995.3708182032215 
5877, 1995.9356333951127 
5878, 1992.9655146016062 
5879, 1994.9492605464736 
5880, 1988.1236817294234 
5881, 1989.3036916349567 
5882, 1991.9452949463657 
5883, 1992.1871543038087 
5884, 1993.810499934606 
5885, 1995.2932421918185 
5886, 1997.648730217448 
5887, 1988.1355396801857 
5888, 1994.7663971290076 
5889, 1987.9029178599753 
5890, 1998.3272703485165 
5891, 1998.3685476501846 
5892, 2001.9902628205223 
5893, 1995.1942926285622 
5894, 1993.4467430530692 
5895, 1999.6626305681048 
5896, 2000.836498706994 
5897, 2000.394907774836 
5898, 1998.4580599669644 
5899, 2002.2763931101929 
5900, 1995.2560956245982 
5901, 1999.2586505423278 
5902, 1996.8530677374863 
5903, 1996.7001688675302 
5904, 1997.7140483760077 
5905, 1996.4643033198372 
5906, 1999.665210282793 
5907, 1990.5443541124382 
5908, 2000.340968872382 
5909, 1997.1208614004715 
5910, 1997.6955415823693 
5911, 1999.96530132505 
5912, 1998.4661897126268 
5913, 2000.2637911181544 
5914, 2000.565594502836 
5915, 1997.9367402162145 
5916, 1999.841741124704 
5917, 2000.5677579952608 
5918, 1995.4131387712396 
5919, 2005.0269435865516 
5920, 1999.5262828043124 
5921, 1996.268865639801 
5922, 1989.4431824150206 
5923, 1987.5854147078085 
5924, 1990.8721399849335 
5925, 1991.0747693763446 
5926, 1989.4057863921298 
5927, 1994.6830971671493 
5928, 1991.1724957816884 
5929, 1987.37050628144 
5930, 1992.2747102141848 
5931, 1991.7724930660502 
5932, 1995.9918043181237 
5933, 2000.438930753745 
5934, 2001.9861358827234 
5935, 2002.1439261025334 
5936, 2004.493999315818 
5937, 2001.5792902311255 
5938, 2008.3014773505993 
5939, 2000.0025666298523 
5940, 2002.8358319988508 
5941, 2001.2397311797683 
5942, 2000.5341935185988 
5943, 1997.9604193887865 
5944, 2002.6747180391617 
5945, 2000.5483630605256 
5946, 2001.6762706879001 
5947, 2001.4914447664655 
5948, 2004.9042029211594 
5949, 2006.47402622496 
5950, 2003.433457870004 
5951, 2000.531827473915 
5952, 2001.6245138940856 
5953, 2007.0942268233728 
5954, 1994.990494735085 
5955, 2006.6505684830784 
5956, 2004.2184304181426 
5957, 2002.3614865221637 
5958, 2003.9878772471372 
5959, 2000.1135350959212 
5960, 2004.0981713320464 
5961, 1998.5189778933468 
5962, 1996.5737893321173 
5963, 2000.7980008213915 
5964, 2001.0888122645847 
5965, 1999.989431377081 
5966, 1998.554230214042 
5967, 1999.4496874922675 
5968, 2001.3294312081944 
5969, 2003.6695540672606 
5970, 1998.4631844894802 
5971, 1995.1913558706685 
5972, 1996.3724311610256 
5973, 1995.008804685651 
5974, 1998.7004294969902 
5975, 1997.500652813171 
5976, 1994.8597012814105 
5977, 1996.6056716538546 
5978, 2000.7984164811708 
5979, 2000.6650964542787 
5980, 1998.4280609288444 
5981, 1997.4498639183619 
5982, 2001.6704030387914 
