dataid,prediction
10789, 1998.6377515005154 
10790, 2004.8700220223584 
10791, 2001.300123248827 
10792, 1998.6567551476294 
10793, 2004.9969855355534 
10794, 2004.1569968194535 
10795, 2004.7521142421483 
10796, 2000.032331010307 
10797, 2004.8999794177012 
10798, 2002.2584669841285 
10799, 2004.7233703435393 
10800, 2001.5248527114732 
10801, 2004.4842253748764 
10802, 2004.2168454086327 
10803, 2004.364226451234 
10804, 1999.9756345040144 
10805, 2005.6825376946601 
10806, 2001.9228879805294 
10807, 2002.972255614397 
10808, 2004.3254370121008 
10809, 2003.4724372182782 
10810, 2002.6312425836147 
10811, 2005.023768235581 
10812, 2000.3993695871038 
10813, 2004.3643447092065 
10814, 2006.176935169253 
10815, 2002.493102853626 
10816, 2003.6776313613905 
10817, 2005.3348211651057 
10818, 2001.6641222775838 
10819, 2004.9443132874874 
10820, 2005.9081071235903 
10821, 1996.9394067599071 
10822, 2000.5820401355186 
10823, 2001.3403700119313 
10824, 1991.3425950209482 
10825, 1985.1135152417028 
10826, 1990.4324971282365 
10827, 1998.0358192640692 
10828, 1996.6133672653893 
10829, 1992.401650016651 
10830, 2002.8357602031538 
10831, 1993.5607005943614 
10832, 1999.118144255745 
10833, 2002.8515016061037 
10834, 1997.560913503163 
10835, 1997.893868556442 
10836, 1999.9650180382478 
10837, 1993.0263250360751 
10838, 1999.6044596301676 
10839, 1999.6136885263431 
10840, 1998.378612991176 
10841, 1998.5027603580002 
10842, 1999.585050427514 
10843, 1998.6946448296535 
10844, 1997.8649439267629 
10845, 1996.7218677539565 
10846, 1994.2076242458302 
10847, 1994.9139056462861 
10848, 2001.084042612251 
10849, 1998.740052969562 
10850, 1991.4781018907568 
10851, 1998.8247977172684 
10852, 2001.4610609050558 
10853, 1996.8007592429503 
10854, 2004.3632642957452 
10855, 2001.3486156544473 
10856, 1997.7992553475938 
10857, 2000.1615969472678 
10858, 1998.3406285173164 
10859, 1993.3417040043291 
10860, 1993.3103679653677 
10861, 1996.6016167235537 
10862, 1996.689841896406 
10863, 1996.9793342148052 
10864, 1998.6662060703177 
10865, 1999.1260846570099 
10866, 2001.1424528168054 
10867, 1995.0769448423305 
10868, 2000.8839618874688 
10869, 2005.3716057908114 
10870, 2003.4160664567055 
10871, 2002.6383591520132 
10872, 2005.4836212953749 
10873, 1993.7947742429135 
10874, 1997.533408944856 
10875, 2003.0122087060874 
10876, 1996.887584576508 
10877, 2003.8696873533088 
10878, 1995.2311789664582 
10879, 1998.8811170879774 
10880, 2002.5480093736437 
10881, 1998.4642897519143 
10882, 2001.9605194353553 
10883, 1998.8070756927284 
10884, 2000.483282164624 
10885, 2002.4105957179536 
10886, 1995.4393173246187 
10887, 1995.1550607309362 
10888, 2003.667875884124 
10889, 2002.599920927756 
10890, 2004.3629890532281 
10891, 1997.7712194709702 
10892, 2001.8140149600283 
10893, 2004.7137148548616 
10894, 2003.554766641841 
10895, 2002.560878507273 
10896, 2004.3891567841824 
10897, 2003.1282498590622 
10898, 1999.0294481551941 
10899, 2004.4835453659732 
10900, 2003.6635799775477 
10901, 2003.9862459986145 
10902, 2001.9363874052765 
10903, 1991.8704827117326 
10904, 1995.4904630059484 
10905, 1999.8008575259469 
10906, 1993.3381767570668 
10907, 1989.285984987235 
10908, 1988.8946635316865 
10909, 1993.1526939199694 
10910, 1990.9317039232694 
10911, 1992.4305797046086 
10912, 1991.0526894673949 
10913, 1988.7616330891335 
10914, 1992.1797360844569 
10915, 1990.6911006525065 
10916, 1989.9541287854297 
10917, 1991.4858930873843 
10918, 1990.8558613152416 
10919, 1988.7140792393661 
10920, 1989.680092416026 
10921, 1990.7740174343633 
10922, 1989.1162552194257 
10923, 1989.5433798766169 
10924, 1989.4776853771225 
10925, 1995.4239174142429 
10926, 1991.1152769991445 
10927, 1998.6478059699969 
10928, 1998.4596690203061 
10929, 1996.1509955942754 
10930, 1999.0455656494053 
10931, 1998.2499752233055 
10932, 1993.836134768009 
10933, 1995.5061273318195 
10934, 1997.0630910270288 
10935, 1990.3056492396497 
10936, 1987.7060393783627 
10937, 1990.4375579143082 
10938, 1988.455627792339 
10939, 1988.7709636172651 
10940, 1989.5192125027745 
10941, 1988.2997771725827 
10942, 1995.134417041292 
10943, 1993.8512314768566 
10944, 1996.1982661742502 
10945, 1996.867608481796 
10946, 1994.005730339105 
10947, 1995.1002052250287 
10948, 1990.3239545013805 
10949, 1993.1045498957735 
10950, 1998.7525914276264 
10951, 1997.3814450688192 
10952, 1997.2431436827057 
10953, 1996.7941714857857 
10954, 1993.6981583584543 
10955, 1995.1287040043287 
10956, 2001.2204330183706 
10957, 1996.9167394272392 
10958, 1999.5591985645938 
10959, 1997.8033436563446 
10960, 1998.0984644175267 
10961, 1998.7853325783692 
10962, 1998.5585213967167 
10963, 1996.28698611111 
10964, 1994.1217996873297 
10965, 1992.5934425932255 
10966, 1996.151732614607 
10967, 1995.1703354700853 
10968, 1993.9112463786214 
10969, 1993.1155832039337 
10970, 1990.269928342572 
10971, 2001.8833546666358 
10972, 2000.6515810400972 
10973, 2002.055147545129 
10974, 2004.2732170676106 
10975, 2002.9024316884322 
10976, 2000.5839669130746 
10977, 2001.380352260344 
10978, 2001.730909198438 
10979, 2004.8046769747777 
10980, 2002.276459908509 
10981, 2003.4756231736176 
10982, 1994.6959767454764 
10983, 1989.8996939512017 
10984, 1989.1109328865575 
10985, 1991.0635439837943 
10986, 1990.5542651222206 
10987, 1993.5371415945158 
10988, 1995.2926201784335 
10989, 1991.9610158730159 
10990, 1999.5394078173279 
10991, 1991.7791017593522 
10992, 1990.2625168026423 
10993, 1992.4256776534871 
10994, 1992.398882167832 
10995, 1994.5300114272989 
10996, 1989.1468228715728 
10997, 2005.1636657840438 
10998, 2004.556740713128 
10999, 2004.6356544994042 
11000, 2004.8966021810047 
11001, 2005.6199837623124 
11002, 2004.9910740141504 
11003, 2003.8306807141898 
11004, 2003.8859736185884 
11005, 2004.166636601734 
11006, 2005.4444472923344 
11007, 2005.1129157821388 
11008, 2004.8240355761934 
11009, 2004.6802917962239 
11010, 2004.7311011139764 
11011, 2005.7849734442073 
11012, 2004.0675062841137 
11013, 2005.3207331568776 
11014, 2004.5760999566037 
11015, 2004.574264890683 
11016, 2005.9641493183815 
11017, 1993.9816532425903 
11018, 2004.6190221058748 
11019, 2005.7192486033978 
11020, 2004.4862419958447 
11021, 2005.1605720149805 
11022, 2003.6423088842923 
11023, 2002.8417184362108 
11024, 2004.4475961953972 
11025, 2004.2083760165374 
11026, 2003.696650719924 
11027, 2004.7997534433903 
11028, 2004.7095779897995 
11029, 2003.6412770977838 
11030, 2004.1917259073043 
11031, 2004.9154686652503 
11032, 2005.2570800486212 
11033, 2004.937442309387 
11034, 2002.5662405979283 
11035, 2003.6600594365286 
11036, 2005.3842654879597 
11037, 2005.5201006180484 
11038, 2003.9167582738808 
11039, 2004.6513595908266 
11040, 2004.635958774356 
11041, 2003.029393276324 
11042, 2004.3770642406616 
11043, 2003.4969012539295 
11044, 1992.9185014137909 
11045, 2002.3486637246272 
11046, 2003.8598455219355 
11047, 2004.3294929530173 
11048, 2004.3599051469532 
11049, 2003.484287085108 
11050, 2002.1877236675252 
11051, 1993.7908108474378 
11052, 2004.2509599327136 
11053, 2002.7506437419565 
11054, 2003.9653229096534 
11055, 1997.9215711308602 
11056, 2000.7541480874556 
11057, 1999.8808014270028 
11058, 1994.8616217361073 
11059, 2001.5337793143217 
11060, 2001.135744390414 
11061, 2000.896992320468 
11062, 2001.9275090277226 
11063, 2000.3781689654297 
11064, 1999.4771539276212 
11065, 2001.6856552133725 
11066, 2003.5931097072864 
11067, 2002.830676148474 
11068, 1993.7269689582586 
11069, 2005.7341967548848 
11070, 2000.8015329649052 
11071, 2003.4491683714639 
11072, 2005.170066510797 
11073, 2005.964417994728 
11074, 2003.7264920045677 
11075, 2004.6105701297288 
11076, 1994.2944635642132 
11077, 2004.243538804418 
11078, 2003.598896641006 
11079, 1988.3924094516594 
11080, 2006.4437495447214 
11081, 2002.9264549666443 
11082, 2002.6875923919133 
11083, 2000.5676176764402 
11084, 2001.617004694961 
11085, 2001.8071566442713 
11086, 2001.4119473261653 
11087, 2000.2052884677457 
11088, 2003.3651112164546 
11089, 2000.823165866662 
11090, 1999.5474017591887 
11091, 2001.42030662395 
11092, 2002.0832067016772 
11093, 2003.0380386818128 
11094, 1998.2070949050963 
11095, 2002.765262351731 
11096, 1996.0379813943364 
11097, 1999.9870046606866 
11098, 2003.9671147816816 
11099, 2000.9060242959624 
11100, 1997.2959257030989 
11101, 1993.0454307808204 
11102, 2001.3533857807913 
11103, 2001.736327491772 
11104, 1993.2498067071815 
11105, 1991.9221621572867 
11106, 1996.3448454992724 
11107, 1988.6511450216453 
11108, 2000.8515219810934 
11109, 2001.347891865745 
11110, 1999.0051054519063 
11111, 1988.444901918343 
11112, 1992.4127189754695 
11113, 1992.0801265331893 
11114, 1993.954908311051 
11115, 1988.4073080946828 
11116, 1992.8884366050618 
11117, 2002.0325264482533 
11118, 1991.1297690814088 
11119, 1990.8139604062872 
11120, 1994.5303473124104 
11121, 1997.1624258297254 
11122, 1999.6970578405517 
11123, 2002.0928167441941 
11124, 1996.5393748612496 
11125, 1990.9773288031417 
11126, 1994.5642384245875 
11127, 1999.687870048519 
11128, 1996.6470305343807 
11129, 1998.2250255022755 
11130, 1997.6267014226742 
11131, 1998.8934570082697 
11132, 2001.7337287457922 
11133, 1999.575699925074 
11134, 1999.0593944978007 
11135, 1996.684552718845 
11136, 1991.090035880785 
11137, 1995.0511074481078 
11138, 1994.3195859908074 
11139, 1993.9003087662338 
11140, 1993.3311365277443 
11141, 1999.8921088259094 
11142, 1998.0997882460674 
11143, 1997.6860146589515 
11144, 1992.7865285255682 
11145, 1997.3711872285992 
11146, 2000.2494839770227 
11147, 1995.9732048623887 
11148, 2000.9328281598573 
11149, 2001.0973460184832 
11150, 1994.613387588495 
11151, 1995.3386121062695 
11152, 1996.978952189967 
11153, 1996.0455779914523 
11154, 2001.7091152500745 
11155, 1995.2199740592735 
11156, 1996.5489327918463 
11157, 1995.8210294774676 
11158, 2000.4875422872085 
11159, 1997.7389918318256 
11160, 1997.3777336699243 
11161, 1996.616494183594 
11162, 1997.7481931475384 
11163, 2000.119778780709 
11164, 2004.372628309159 
11165, 2003.9403395037655 
11166, 2005.4011834153266 
11167, 2002.943666219945 
11168, 2003.8236825711388 
11169, 2002.2309439118967 
11170, 2000.297724846791 
11171, 2002.5895503179966 
11172, 2003.9736143924094 
11173, 2001.2067799091615 
11174, 2002.8816866878344 
11175, 2002.8254568180012 
11176, 1997.161772697687 
11177, 2001.1416200167648 
11178, 1994.6006515012766 
11179, 1999.4235138982392 
11180, 1998.7742056587217 
11181, 1999.6477237341903 
11182, 2000.3937550088806 
11183, 1997.4553423124078 
11184, 1994.8611033284524 
11185, 2001.3957138161793 
11186, 1998.767857469736 
11187, 2001.7746274680474 
11188, 2001.1915763505829 
11189, 1999.0174211580897 
11190, 1999.1858436758441 
11191, 2006.8291223744286 
11192, 2004.3218594897342 
11193, 2006.070443238577 
11194, 2002.9295924683174 
11195, 2003.107851923661 
11196, 1988.889782312051 
11197, 1992.882227362915 
11198, 1989.1489880952372 
11199, 1991.9472439945675 
11200, 1983.8689951298695 
11201, 1987.7246896367524 
11202, 1992.78287970363 
11203, 1994.1133187323423 
11204, 1992.018764696088 
11205, 1986.4800709444066 
11206, 1985.5655869408367 
11207, 1990.2923525012566 
11208, 1990.216265963204 
11209, 1990.975765261699 
11210, 1986.8599720524571 
11211, 1991.2152730325224 
11212, 1992.8449212939834 
11213, 1990.459892719767 
11214, 1992.3705354579633 
11215, 1993.0004842543071 
11216, 1994.2103309039667 
11217, 1984.1924325396833 
11218, 1991.8766026889778 
11219, 1991.2294806096686 
11220, 1992.659405483405 
11221, 1993.7283484636282 
11222, 1993.6719931596183 
11223, 1995.5231181971615 
11224, 1992.2186957972597 
11225, 1994.0211619528125 
11226, 1996.7911192690754 
11227, 1988.5911773088023 
11228, 1989.1562269886972 
11229, 1991.673211580086 
11230, 1990.1459069402817 
11231, 1992.8645160378828 
11232, 1990.3574071206574 
11233, 1989.1176494061497 
11234, 1992.5299560174299 
11235, 1991.430720097033 
11236, 1987.7558641342312 
11237, 1992.0145814234775 
11238, 1995.13596335448 
11239, 1994.110647029805 
11240, 1992.03105338229 
11241, 1992.482277167277 
11242, 1984.6469173881678 
11243, 1990.8688618742374 
11244, 1992.8328265223558 
11245, 1988.1407052775655 
11246, 1991.2085801822454 
11247, 1986.492443903319 
11248, 1987.3285427350427 
11249, 1991.9613521825395 
11250, 1991.3842988488118 
11251, 1990.4075475288605 
11252, 1988.7811260121975 
11253, 1987.8755884139077 
11254, 1988.220621159034 
11255, 1988.6267744514466 
11256, 1992.4562938091324 
11257, 1992.1526096150574 
11258, 1987.118484126984 
11259, 1993.0823562964817 
11260, 1986.2207278244632 
11261, 1989.4086778221777 
11262, 1985.1955934967812 
11263, 1983.7284579170828 
11264, 1992.4183760191563 
11265, 1988.927132534133 
11266, 1989.279209040959 
11267, 1993.519756055864 
11268, 1992.568217671821 
11269, 1988.945949775006 
11270, 1994.6291749611137 
11271, 1990.7829838356088 
11272, 1990.8268540454637 
11273, 1985.5232630772014 
11274, 1991.8964181235426 
11275, 1989.7805414862914 
11276, 1991.8893174603177 
11277, 1982.201510991424 
11278, 1986.8802204947829 
11279, 1978.6602518176264 
11280, 1986.5733628618107 
11281, 1993.561258579141 
11282, 1985.1718942285784 
11283, 1987.3615972437647 
11284, 1981.9155504330938 
11285, 1977.1668512965782 
11286, 1988.8674253246745 
11287, 1991.7066067972276 
11288, 1985.4525509502755 
11289, 1984.7686207028275 
11290, 2001.5620825231367 
11291, 1997.205155566655 
11292, 2001.307542913538 
11293, 1999.7102450939171 
11294, 2003.2778355627213 
11295, 2001.7445712635829 
11296, 2001.5594004591894 
11297, 2000.4703417237324 
11298, 2004.585977616804 
11299, 2002.1396766241523 
11300, 2003.0989108063688 
11301, 1996.9174624183008 
11302, 2000.79302042371 
11303, 1994.3546275489855 
11304, 1998.442164801207 
11305, 2001.9872081774429 
11306, 2000.6172824214832 
11307, 1998.4007382772888 
11308, 2001.6267596561677 
11309, 2001.7209238829264 
11310, 1987.190597582973 
11311, 2002.8987060681784 
11312, 1986.275137016401 
11313, 1995.0923176767672 
11314, 2001.0919216862253 
11315, 1999.3482271134376 
11316, 1998.0441124042613 
11317, 1995.1973830777063 
11318, 1999.5057216546038 
11319, 1995.195535270285 
11320, 1998.3182780403074 
11321, 1988.1004922577426 
11322, 1998.7707891687571 
11323, 1998.9502205729211 
11324, 1994.750377878657 
11325, 1994.196344385802 
11326, 2002.1491926878814 
11327, 1995.325665674603 
11328, 1997.1396803147834 
11329, 2001.1517856042235 
11330, 1999.5012090305474 
11331, 2003.0159132866695 
11332, 2000.6122260053116 
11333, 1997.3969221619163 
11334, 2003.0346705247025 
11335, 1994.2746650973938 
11336, 2002.5369389539715 
11337, 2001.8023377624718 
11338, 1993.2063668627115 
11339, 1992.135699121055 
11340, 1995.0899551596285 
11341, 1997.6665178852584 
11342, 1993.7511313408809 
11343, 2001.5577709340305 
11344, 1994.5679986679984 
11345, 1996.1018898352972 
11346, 1991.255471237097 
11347, 1994.6449173719302 
11348, 1996.8740390859139 
11349, 1997.757765805886 
11350, 1996.5809142282235 
11351, 1998.9843688794049 
11352, 1992.2895116411369 
11353, 1998.2575269558874 
11354, 1997.1323708701434 
11355, 1993.5240407162282 
11356, 1996.2234800700505 
11357, 1999.602209937345 
11358, 1996.6885073676324 
11359, 2003.2020214388072 
11360, 2004.2810259759258 
11361, 2004.8780074463104 
11362, 2004.4300891540915 
11363, 1998.254436952377 
11364, 2005.1271243132114 
11365, 2005.3753022298752 
11366, 2005.137370014695 
11367, 2000.9779394204356 
11368, 2003.3352653604352 
11369, 2005.9784912040716 
11370, 2002.7519457514386 
11371, 2004.7337868697018 
11372, 2002.752412924168 
11373, 2002.2259633559663 
11374, 2005.780866764945 
11375, 2005.8498550930974 
11376, 1997.5610352281165 
11377, 2003.273855378996 
11378, 2002.3943835228426 
11379, 2004.5925189033476 
11380, 2004.7222238300567 
11381, 2006.074991925999 
11382, 2005.933625061586 
11383, 2000.650718991227 
11384, 2005.1686756946683 
11385, 2001.9099189220149 
11386, 2006.1740799196195 
11387, 2003.797468407453 
11388, 2006.0269890344102 
11389, 2000.3483822326189 
11390, 2002.14444640265 
11391, 1996.8582350566098 
11392, 2001.3633871446532 
11393, 2004.3789675790877 
11394, 2000.202427584971 
11395, 2002.9020412430705 
11396, 2003.3222542898793 
11397, 2001.898081944989 
11398, 2002.6840650522 
11399, 2005.3498461785994 
11400, 2003.4994698702403 
11401, 1998.902000425314 
11402, 2004.2162349818473 
11403, 2004.1152839561576 
11404, 2005.162959670867 
11405, 2003.3141264599053 
11406, 2003.970854654887 
11407, 2003.9979207080958 
11408, 2001.4661727909809 
11409, 2001.1432094707832 
11410, 2003.309703568643 
11411, 2004.0104769434024 
11412, 2003.1477572074014 
11413, 2003.9468771979662 
11414, 2004.0940724558045 
11415, 2002.3400648521028 
11416, 2003.9647327313426 
11417, 2000.762542505446 
11418, 2004.2141511677205 
11419, 1995.2857417166167 
11420, 2000.7269637972383 
11421, 1999.9240685218203 
11422, 1999.9423516779755 
11423, 2000.6210421397066 
11424, 1999.2564776870706 
11425, 1994.493983112235 
11426, 2002.4331865199883 
11427, 1991.8935774919519 
11428, 1994.5247714146449 
11429, 1993.6221202727017 
11430, 1988.4748797109758 
11431, 1993.4546687116413 
11432, 2003.4920669790617 
11433, 1995.8256899905655 
11434, 1992.8020914575193 
11435, 1995.5050840029537 
11436, 1995.0644889554887 
11437, 1994.1325651293153 
11438, 1993.8975094627597 
11439, 1997.9988454878455 
11440, 1997.630333888699 
11441, 2003.4831115428697 
11442, 2000.9774999250742 
11443, 1994.2251910658783 
11444, 2000.611415821015 
11445, 2002.53949325786 
11446, 2005.1646896109544 
11447, 2001.7171662179762 
11448, 1998.9947982510525 
11449, 2003.2685530966908 
11450, 2000.747271761457 
11451, 2002.899130952745 
11452, 2001.9908927165181 
11453, 2001.088268824464 
11454, 2001.5317234675113 
11455, 1993.3010218253964 
11456, 2003.8691171167607 
11457, 1998.9281989889198 
11458, 2004.8891794642725 
11459, 2001.5491567775036 
11460, 2004.772927064056 
11461, 1997.864300817238 
11462, 2002.6207233451967 
11463, 2002.1354141024456 
11464, 1996.72660100602 
11465, 1993.5113650793649 
11466, 1992.128588171632 
11467, 2000.4813528775378 
11468, 2003.2640871614758 
11469, 1994.5486890655636 
11470, 1996.8577796255718 
11471, 1992.4600642829398 
11472, 1993.7502320665442 
11473, 1994.9319492243872 
11474, 1994.06936459374 
11475, 1994.8004042199639 
11476, 1996.5738877317863 
11477, 1991.6922757797756 
11478, 2003.3063504316567 
11479, 1992.2179145952084 
11480, 1995.0423603593042 
11481, 1992.960132756133 
11482, 1991.7745900072148 
11483, 1995.1633295136232 
11484, 1988.2805892432732 
11485, 2000.433668027624 
11486, 1992.3422436868682 
11487, 1996.293552300641 
11488, 1991.9936465291246 
11489, 2003.9779558975215 
11490, 1999.8079451422764 
11491, 1989.4646806943063 
11492, 2001.1964027815548 
11493, 2002.1678328228143 
11494, 2001.5512447238348 
11495, 2000.3672859611147 
11496, 2000.4675338074417 
11497, 1999.3889065974806 
11498, 2002.6858892275598 
11499, 1999.4960764950401 
11500, 2003.073199369013 
11501, 1999.7019708715025 
11502, 1997.487222464084 
11503, 1997.5397456265134 
11504, 1998.6209286248165 
11505, 1998.1455689171935 
11506, 2000.5632611479086 
11507, 2000.6191904356594 
11508, 2001.3022989589144 
11509, 2001.9361418780716 
11510, 1998.884811064495 
11511, 1998.7257232073482 
11512, 1993.3805287755542 
11513, 2000.8424202300532 
11514, 1998.748833688534 
11515, 1998.8486453740134 
11516, 1996.1322224880382 
11517, 2003.3907958811924 
11518, 2003.071391069222 
11519, 1999.6245529531222 
11520, 2000.4136803983283 
11521, 2003.7507907640274 
11522, 1998.6480243125727 
11523, 2002.045161057488 
11524, 1999.42510711328 
11525, 2002.0606079561019 
11526, 2001.2174665092168 
11527, 2001.6357319171686 
11528, 1999.8860666408118 
11529, 2002.2884039363414 
11530, 2000.5015658811299 
11531, 2003.4109958657857 
11532, 2001.0529557174 
11533, 2004.9018409923792 
11534, 2004.9081070707161 
11535, 2003.6123502884884 
11536, 2004.3287253028532 
11537, 2003.9461656506253 
11538, 2002.8916752303821 
11539, 2004.673469057053 
11540, 1997.13777455551 
11541, 1996.5047213470084 
11542, 1999.3226734274722 
11543, 1997.1585103133027 
11544, 1996.4971603988329 
11545, 1998.912522639738 
11546, 2001.8369714465603 
11547, 2005.5490803330877 
11548, 2005.6347238149551 
11549, 2004.4863657029755 
11550, 2003.0122482133663 
11551, 2003.7584166793627 
11552, 2004.1416315867507 
11553, 2003.9735059492752 
11554, 2004.0357079120995 
11555, 2002.4649664982326 
11556, 2004.0591238754218 
11557, 2005.0612131526734 
11558, 1999.1370148989904 
11559, 1998.0709327061827 
11560, 1998.2132557838406 
11561, 1997.9658567474191 
11562, 1995.5544061502937 
11563, 1993.487876713565 
11564, 1997.011657647908 
11565, 1998.9006557414675 
11566, 2002.7246025037562 
11567, 1998.8937423380717 
11568, 1999.5058295641834 
11569, 2000.2772974802976 
11570, 1999.8596264825555 
11571, 1995.6386871990571 
11572, 1998.8599514993934 
11573, 1993.8542374639253 
11574, 1996.0947122252753 
11575, 1999.2055083802913 
11576, 2000.7401960824802 
11577, 2002.5504451615802 
11578, 2002.8019747387423 
11579, 1997.9486426392236 
11580, 1997.3222471924998 
11581, 2002.4732414528114 
11582, 2003.199685937933 
11583, 2004.4552444838735 
11584, 1997.2140783561254 
11585, 1996.5665082615951 
11586, 2003.7031502285902 
11587, 2002.7062691822723 
11588, 2002.2708847972203 
11589, 1998.7430895317184 
11590, 2004.4468634081652 
11591, 2003.2081413332583 
11592, 2003.9044562921981 
11593, 2003.6307635526107 
11594, 2004.2701715473863 
11595, 2002.832757499852 
11596, 2000.871034338305 
11597, 1999.1021108752361 
11598, 2002.0762534423907 
11599, 2003.6344473760648 
11600, 2003.2243651599858 
11601, 1999.768706529582 
11602, 1995.7081204489953 
11603, 1999.1733429596093 
11604, 1999.4142124803302 
11605, 1995.1991521570533 
11606, 2002.1242233354756 
11607, 1999.0700705887243 
11608, 2004.4400473740852 
11609, 2002.851019052577 
11610, 2003.108270831159 
11611, 1998.7037240259733 
11612, 1998.6525349650342 
11613, 2000.3411186563214 
11614, 1993.997131624095 
11615, 2002.2801738182397 
11616, 1997.4694730940362 
11617, 2001.7288525765837 
11618, 1997.1265496310743 
11619, 1998.537146685615 
11620, 2003.688513011043 
11621, 1998.4823890555715 
11622, 1999.5930939824063 
11623, 1999.0643528703804 
11624, 2003.690374602825 
11625, 1995.3245775058272 
11626, 2004.720934924569 
11627, 2004.0079105450102 
11628, 2004.5417979820675 
11629, 2004.8278700710152 
11630, 2001.8447100630417 
11631, 1997.9967872429002 
11632, 1997.2959168986333 
11633, 2000.3545907062528 
11634, 1993.6559526694066 
11635, 1998.0302534557732 
11636, 1996.9513851412332 
11637, 1994.9284866938624 
11638, 1995.1248946678318 
11639, 1999.4719877280868 
11640, 1997.010492045537 
11641, 1999.3605963407933 
11642, 1996.616009871364 
11643, 1994.648924024908 
11644, 2003.1389529882013 
11645, 1999.0859449100233 
11646, 2005.6973400581617 
11647, 2000.464759207418 
11648, 2003.505088596649 
11649, 2004.6361498829363 
11650, 2004.917660492959 
11651, 2003.8291117134017 
11652, 2004.0373393722077 
11653, 1998.7788928622551 
11654, 2004.4072563479142 
11655, 2003.807631943987 
11656, 2001.8776726992269 
11657, 2003.1609515998127 
11658, 1998.3896964611836 
11659, 1991.8954217449218 
11660, 2001.7731115719332 
11661, 2000.8669160540455 
11662, 2005.294292959033 
11663, 1998.0286511652591 
11664, 2003.7919319056655 
11665, 1998.8477244382887 
11666, 2003.1905024316504 
11667, 2003.8821762024018 
11668, 2004.1417514501047 
11669, 1998.4870215617716 
11670, 2000.6213826887972 
11671, 2002.8883832017818 
11672, 2004.4328110260196 
11673, 2003.225452595676 
11674, 2003.1971418305425 
11675, 2004.9309233785918 
11676, 2004.3094559581953 
11677, 2004.6695535219112 
11678, 1996.6868983183347 
11679, 2004.141823856875 
11680, 2003.5142321728736 
11681, 2001.8718574357256 
11682, 2000.8917939692321 
11683, 2005.3775105339973 
11684, 2003.496367489258 
11685, 2001.8197353574474 
11686, 2001.4459377321377 
11687, 2002.5312265297428 
11688, 2003.1646777434344 
11689, 2003.778180476827 
11690, 2004.7719938548332 
11691, 2003.9832285687028 
11692, 2003.376692939985 
11693, 2000.590021819412 
11694, 2001.7689826258766 
11695, 2001.9689592503792 
11696, 2003.6033315595964 
11697, 1997.8244858752357 
11698, 1999.0878996489619 
11699, 2000.7525699992884 
11700, 1997.819068563381 
11701, 2001.099965251024 
11702, 2004.241524008591 
11703, 2001.7690817165494 
11704, 1998.8227707704104 
11705, 1996.5786429820175 
11706, 2000.3243019734657 
11707, 1997.199495886194 
11708, 1998.4575944282674 
11709, 2000.5040683424713 
11710, 1999.6430048420575 
11711, 1997.417113297704 
11712, 2000.6807634579477 
11713, 1995.872130189986 
11714, 2001.7482715255858 
11715, 2000.0126147166209 
11716, 2000.8115594332141 
11717, 2002.780122256607 
11718, 2003.6216414578125 
11719, 2005.737700876022 
11720, 2002.4829211683807 
11721, 2004.3911266229288 
11722, 2002.649293890696 
11723, 2005.1106012506125 
11724, 1995.9240040045736 
11725, 1995.07305136208 
11726, 1998.0362633824507 
11727, 1996.9188280400156 
11728, 1999.892202075207 
11729, 1999.3506384927575 
11730, 1999.635945067679 
11731, 2002.5044848640089 
11732, 1999.5623445214273 
11733, 1997.4706619153692 
11734, 2000.468820957092 
11735, 1999.2304765120505 
11736, 1997.1652098403551 
11737, 2001.1985295240604 
11738, 1999.1173538703304 
11739, 1996.80530741992 
11740, 1994.5535785687741 
11741, 1995.0528929057064 
11742, 1993.391063472711 
11743, 1996.677855399911 
11744, 1993.9669145021644 
11745, 1995.3690759934516 
11746, 1995.1410563533686 
11747, 1998.3942785737659 
11748, 1997.8168379490637 
11749, 2002.7858521653159 
11750, 2000.0450712469726 
11751, 1998.1922788779195 
11752, 1997.9990103693824 
11753, 1999.4312421299464 
11754, 2002.0033461809085 
11755, 2001.574163835247 
11756, 1997.8611169108667 
11757, 1994.2652650054195 
11758, 1993.7624234398631 
11759, 1993.0309734262257 
11760, 1995.5209622577709 
11761, 1991.8543087892072 
11762, 1989.761153228716 
11763, 1991.76080249702 
11764, 2000.8374900920453 
11765, 1999.5915227170499 
11766, 1999.3878974862646 
11767, 1999.639556132924 
11768, 2004.5134406794286 
11769, 2003.762029277845 
11770, 2003.7280804869076 
11771, 2001.739382411204 
11772, 2002.1218324077124 
11773, 2002.5287431344393 
11774, 2002.6181541685435 
11775, 2004.3838335300184 
11776, 2002.4626139040522 
11777, 2003.2292533991836 
11778, 2003.7955990731673 
11779, 2003.1340921438343 
11780, 2003.7204116728271 
11781, 1999.118168625759 
11782, 2002.8313490408502 
11783, 2005.650747892863 
11784, 1998.3035742006532 
11785, 2000.9655948740597 
11786, 1996.9196059014512 
11787, 1997.108316900617 
11788, 1999.310219332795 
11789, 1997.2698641774887 
11790, 1990.177308538683 
11791, 1996.552521904266 
11792, 1991.466321195145 
11793, 1992.6501834183282 
11794, 1991.1800439173403 
11795, 2002.5910896543178 
11796, 1999.5646319292875 
11797, 2000.2689841286376 
11798, 1999.8549344378057 
11799, 2000.0290643302858 
11800, 2000.3896471171802 
11801, 1999.0350583354414 
11802, 1999.355895726341 
